AMOUNT_REQ;case:concept:name;concept:name;org:resource;timesincemidnight;timesincelastevent;timesincecasestart;event_nr;month;weekday;hour;open_cases;remaining_time_minutes;time:timestamp;execution_time_minutes
15000;173730;A_FINALIZED;11203;940;1.6666666666666667e-05;183.98853333333332;9;10;5;15;13;28408.220933333334;2011-10-01 15:40:08.255000+00:00;28592.209466666667
15000;173730;O_CREATED;11203;940;0.02885;184.01738333333333;10;10;5;15;13;28408.19208333333;2011-10-01 15:40:09.986000+00:00;28592.209466666667
15000;173730;O_SENT;11203;940;0.0004333333333333333;184.01781666666665;11;10;5;15;13;28408.19165;2011-10-01 15:40:10.012000+00:00;28592.209466666667
15000;173730;W_Completeren aanvraag;11203;940;0.03781666666666667;184.05563333333333;12;10;5;15;13;28408.153833333334;2011-10-01 15:40:12.281000+00:00;28592.209466666667
15000;173730;W_Nabellen offertes;11203;948;8.45805;192.51368333333332;13;10;5;15;13;28399.695783333333;2011-10-01 15:48:39.764000+00:00;28592.209466666667
15000;173730;W_Nabellen offertes;10913;980;10111.68025;10304.193933333334;14;10;5;16;260;18288.015533333335;2011-10-08 16:20:20.579000+00:00;28592.209466666667
15000;173730;W_Nabellen offertes;0;1249;3149.103516666667;13453.29745;15;10;0;20;307;15138.912016666667;2011-10-10 20:49:26.790000+00:00;28592.209466666667
15000;173730;W_Nabellen offertes;0;647;837.6257;14290.923149999999;16;10;1;10;318;14301.286316666667;2011-10-11 10:47:04.332000+00:00;28592.209466666667
15000;173730;W_Nabellen offertes;10863;1195;548.0559666666667;14838.979116666666;17;10;1;19;329;13753.23035;2011-10-11 19:55:07.690000+00:00;28592.209466666667
15000;173730;W_Nabellen offertes;11180;937;1182.2164833333334;16021.195600000001;18;10;2;15;343;12571.013866666668;2011-10-12 15:37:20.679000+00:00;28592.209466666667
15000;173730;W_Nabellen offertes;11180;1115;1618.3885833333334;17639.584183333332;19;10;3;18;361;10952.625283333333;2011-10-13 18:35:43.994000+00:00;28592.209466666667
15000;173730;O_SENT_BACK;11029;621;945.40335;18584.987533333337;20;10;4;10;378;10007.221933333332;2011-10-14 10:21:08.195000+00:00;28592.209466666667
15000;173730;W_Nabellen offertes;0;621;0.031516666666666665;18585.01905;21;10;4;10;378;10007.190416666668;2011-10-14 10:21:10.086000+00:00;28592.209466666667
15000;173730;W_Valideren aanvraag;10809;800;7378.91825;25963.937299999998;22;10;2;13;446;2628.2721666666666;2011-10-19 13:20:05.181000+00:00;28592.209466666667
15000;173730;W_Nabellen incomplete dossiers;0;812;12.8682;25976.805500000002;23;10;2;13;445;2615.4039666666667;2011-10-19 13:32:57.273000+00:00;28592.209466666667
15000;173730;W_Nabellen incomplete dossiers;0;816;3.7865333333333333;25980.592033333334;24;10;2;13;446;2611.6174333333333;2011-10-19 13:36:44.465000+00:00;28592.209466666667
15000;173730;W_Nabellen incomplete dossiers;11122;1151;335.0541;26315.64613333333;25;10;2;19;463;2276.563333333333;2011-10-19 19:11:47.711000+00:00;28592.209466666667
15000;173730;W_Nabellen incomplete dossiers;0;490;778.80615;27094.452283333336;26;10;3;8;472;1497.7571833333334;2011-10-20 08:10:36.080000+00:00;28592.209466666667
15000;173730;W_Valideren aanvraag;10972;608;118.33791666666666;27212.7902;27;10;3;10;470;1379.4192666666668;2011-10-20 10:08:56.355000+00:00;28592.209466666667
15000;173730;W_Nabellen incomplete dossiers;11169;627;18.870600000000003;27231.6608;28;10;3;10;470;1360.5486666666666;2011-10-20 10:27:48.591000+00:00;28592.209466666667
15000;173730;W_Nabellen incomplete dossiers;0;645;17.30091666666667;27248.961716666665;29;10;3;10;471;1343.24775;2011-10-20 10:45:06.646000+00:00;28592.209466666667
15000;173730;W_Valideren aanvraag;10972;720;75.67273333333333;27324.63445;30;10;3;12;473;1267.5750166666667;2011-10-20 12:00:47.010000+00:00;28592.209466666667
15000;173730;W_Nabellen incomplete dossiers;11169;752;31.7673;27356.40175;31;10;3;12;476;1235.8077166666667;2011-10-20 12:32:33.048000+00:00;28592.209466666667
15000;173730;W_Nabellen incomplete dossiers;10972;832;79.82486666666667;27436.226616666667;32;10;3;13;472;1155.98285;2011-10-20 13:52:22.540000+00:00;28592.209466666667
15000;173730;W_Nabellen incomplete dossiers;11049;985;153.32565000000002;27589.552266666666;33;10;3;16;478;1002.6572;2011-10-20 16:25:42.079000+00:00;28592.209466666667
15000;173730;W_Valideren aanvraag;10972;375;829.38855;28418.940816666665;34;10;4;6;491;173.26865;2011-10-21 06:15:05.392000+00:00;28592.209466666667
15000;173730;W_Valideren aanvraag;10809;545;170.0910333333333;28589.031850000003;35;10;4;9;493;3.1776166666666668;2011-10-21 09:05:10.854000+00:00;28592.209466666667
15000;173730;O_ACCEPTED;10972;548;3.0566;28592.08845;36;10;4;9;493;0.12101666666666668;2011-10-21 09:08:14.250000+00:00;28592.209466666667
15000;173730;A_ACTIVATED;10972;548;1.6666666666666667e-05;28592.088466666664;37;10;4;9;493;0.121;2011-10-21 09:08:14.251000+00:00;28592.209466666667
15000;173730;A_REGISTERED;10972;548;0.0;28592.088466666664;38;10;4;9;493;0.121;2011-10-21 09:08:14.251000+00:00;28592.209466666667
15000;173730;A_APPROVED;10972;548;0.0;28592.088466666664;39;10;4;9;493;0.121;2011-10-21 09:08:14.251000+00:00;28592.209466666667
15000;173730;W_Valideren aanvraag;10972;548;0.121;28592.209466666667;40;10;4;9;492;0.0;2011-10-21 09:08:21.511000+00:00;28592.209466666667
15000;173736;A_SUBMITTED;112;781;0.0;0.0;1;10;5;13;8;24419.64995;2011-10-01 13:01:58.813000+00:00;24419.64995
15000;173736;A_PARTLYSUBMITTED;112;781;0.0039833333333333335;0.0039833333333333335;2;10;5;13;8;24419.645966666667;2011-10-01 13:01:59.052000+00:00;24419.64995
15000;173736;A_PREACCEPTED;112;782;0.7534166666666666;0.7574000000000001;3;10;5;13;8;24418.89255;2011-10-01 13:02:44.257000+00:00;24419.64995
15000;173736;W_Completeren aanvraag;11019;940;157.42275;158.18015;4;10;5;15;13;24261.469800000003;2011-10-01 15:40:09.622000+00:00;24419.64995
15000;173736;W_Completeren aanvraag;11203;955;15.590116666666667;173.77026666666669;5;10;5;15;13;24245.879683333333;2011-10-01 15:55:45.029000+00:00;24419.64995
15000;173736;A_ACCEPTED;11203;960;4.515766666666667;178.28603333333334;6;10;5;16;13;24241.363916666665;2011-10-01 16:00:15.975000+00:00;24419.64995
15000;173736;A_FINALIZED;11203;965;5.172283333333334;183.45831666666666;7;10;5;16;13;24236.191633333332;2011-10-01 16:05:26.312000+00:00;24419.64995
15000;173736;O_SELECTED;11203;965;0.0;183.45831666666666;8;10;5;16;13;24236.191633333332;2011-10-01 16:05:26.312000+00:00;24419.64995
15000;173736;O_CREATED;11203;965;0.023116666666666667;183.48143333333334;9;10;5;16;13;24236.16851666667;2011-10-01 16:05:27.699000+00:00;24419.64995
15000;173736;O_SENT;11203;965;0.0006666666666666666;183.4821;10;10;5;16;13;24236.16785;2011-10-01 16:05:27.739000+00:00;24419.64995
15000;173736;W_Completeren aanvraag;11203;965;0.0195;183.5016;11;10;5;16;13;24236.14835;2011-10-01 16:05:28.909000+00:00;24419.64995
15000;173736;O_SELECTED;10982;779;4133.852083333333;4317.353683333333;12;10;1;12;85;20102.296266666668;2011-10-04 12:59:20.034000+00:00;24419.64995
15000;173736;O_CANCELLED;10982;779;0.0;4317.353683333333;13;10;1;12;85;20102.296266666668;2011-10-04 12:59:20.034000+00:00;24419.64995
15000;173736;O_CREATED;10982;779;0.0205;4317.374183333333;14;10;1;12;85;20102.27576666667;2011-10-04 12:59:21.264000+00:00;24419.64995
15000;173736;O_SENT;10982;779;0.0006666666666666666;4317.37485;15;10;1;12;85;20102.275100000003;2011-10-04 12:59:21.304000+00:00;24419.64995
15000;173736;W_Nabellen offertes;10982;779;0.02515;4317.4;16;10;1;12;85;20102.24995;2011-10-04 12:59:22.813000+00:00;24419.64995
15000;173736;O_SENT_BACK;10899;813;8674.597016666667;12991.997016666666;17;10;0;13;298;11427.652933333333;2011-10-10 13:33:58.634000+00:00;24419.64995
15000;173736;W_Nabellen offertes;10899;814;0.02666666666666667;12992.023683333333;18;10;0;13;298;11427.626266666666;2011-10-10 13:34:00.234000+00:00;24419.64995
15000;173736;W_Valideren aanvraag;10138;649;4155.150333333333;17147.174016666668;19;10;3;10;357;7272.475933333333;2011-10-13 10:49:09.254000+00:00;24419.64995
15000;173736;W_Nabellen incomplete dossiers;0;663;14.466833333333334;17161.64085;20;10;3;11;358;7258.009099999999;2011-10-13 11:03:37.264000+00:00;24419.64995
15000;173736;W_Nabellen incomplete dossiers;0;666;2.935016666666667;17164.575866666666;21;10;3;11;357;7255.074083333334;2011-10-13 11:06:33.365000+00:00;24419.64995
15000;173736;W_Nabellen incomplete dossiers;0;668;1.7948166666666665;17166.370683333334;22;10;3;11;357;7253.279266666666;2011-10-13 11:08:21.054000+00:00;24419.64995
15000;173736;O_SELECTED;11169;696;28.525783333333333;17194.896466666665;23;10;3;11;357;7224.753483333333;2011-10-13 11:36:52.601000+00:00;24419.64995
15000;173736;O_CANCELLED;11169;696;0.0;17194.896466666665;24;10;3;11;357;7224.753483333333;2011-10-13 11:36:52.601000+00:00;24419.64995
15000;173736;O_CREATED;11169;696;0.017516666666666666;17194.913983333336;25;10;3;11;357;7224.735966666666;2011-10-13 11:36:53.652000+00:00;24419.64995
15000;173736;O_SENT;11169;696;0.0005666666666666667;17194.91455;26;10;3;11;357;7224.7354000000005;2011-10-13 11:36:53.686000+00:00;24419.64995
15000;173736;W_Nabellen incomplete dossiers;11169;696;0.034499999999999996;17194.94905;27;10;3;11;357;7224.7009;2011-10-13 11:36:55.756000+00:00;24419.64995
15000;173736;W_Nabellen incomplete dossiers;0;736;39.579449999999994;17234.5285;28;10;3;12;357;7185.121450000001;2011-10-13 12:16:30.523000+00:00;24419.64995
15000;173736;O_SENT_BACK;11029;620;7084.098166666667;24318.626666666667;29;10;1;10;440;101.02328333333334;2011-10-18 10:20:36.413000+00:00;24419.64995
15000;173736;W_Nabellen incomplete dossiers;0;620;0.0374;24318.664066666668;30;10;1;10;440;100.98588333333333;2011-10-18 10:20:38.657000+00:00;24419.64995
15000;173736;O_ACCEPTED;10809;721;100.83500000000001;24419.499066666664;31;10;1;12;438;0.15088333333333334;2011-10-18 12:01:28.757000+00:00;24419.64995
15000;173736;A_APPROVED;10809;721;0.0;24419.499066666664;32;10;1;12;438;0.15088333333333334;2011-10-18 12:01:28.757000+00:00;24419.64995
15000;173736;A_REGISTERED;10809;721;1.6666666666666667e-05;24419.499083333336;33;10;1;12;438;0.15086666666666665;2011-10-18 12:01:28.758000+00:00;24419.64995
15000;173736;A_ACTIVATED;10809;721;0.0;24419.499083333336;34;10;1;12;438;0.15086666666666665;2011-10-18 12:01:28.758000+00:00;24419.64995
15000;173736;W_Valideren aanvraag;10809;721;0.15086666666666665;24419.64995;35;10;1;12;437;0.0;2011-10-18 12:01:37.810000+00:00;24419.64995
10000;173739;A_SUBMITTED;112;792;0.0;0.0;1;10;5;13;9;18909.949849999997;2011-10-01 13:12:58.663000+00:00;18909.949849999997
10000;173739;A_PARTLYSUBMITTED;112;792;0.0033666666666666667;0.0033666666666666667;2;10;5;13;9;18909.946483333337;2011-10-01 13:12:58.865000+00:00;18909.949849999997
10000;173739;A_PREACCEPTED;112;793;0.7209333333333333;0.7242999999999999;3;10;5;13;9;18909.22555;2011-10-01 13:13:42.121000+00:00;18909.949849999997
10000;173739;W_Completeren aanvraag;11000;927;133.76313333333331;134.48743333333334;4;10;5;15;13;18775.46241666667;2011-10-01 15:27:27.909000+00:00;18909.949849999997
10000;173739;W_Completeren aanvraag;0;942;14.55255;149.0399833333333;5;10;5;15;13;18760.909866666665;2011-10-01 15:42:01.062000+00:00;18909.949849999997
10000;173739;A_ACCEPTED;11000;954;12.176266666666667;161.21625;6;10;5;15;13;18748.7336;2011-10-01 15:54:11.638000+00:00;18909.949849999997
10000;173739;O_SELECTED;11000;956;2.4662833333333336;163.6825333333333;7;10;5;15;13;18746.26731666667;2011-10-01 15:56:39.615000+00:00;18909.949849999997
10000;173739;A_FINALIZED;11000;956;0.0;163.6825333333333;8;10;5;15;13;18746.26731666667;2011-10-01 15:56:39.615000+00:00;18909.949849999997
10000;173739;O_CREATED;11000;956;0.019266666666666665;163.7018;9;10;5;15;13;18746.24805;2011-10-01 15:56:40.771000+00:00;18909.949849999997
10000;173739;O_SENT;11000;956;0.0005;163.7023;10;10;5;15;13;18746.247549999996;2011-10-01 15:56:40.801000+00:00;18909.949849999997
10000;173739;W_Completeren aanvraag;11000;956;0.03675;163.73905000000002;11;10;5;15;13;18746.2108;2011-10-01 15:56:43.006000+00:00;18909.949849999997
10000;173739;W_Nabellen offertes;11000;960;3.6488500000000004;167.3879;12;10;5;16;13;18742.56195;2011-10-01 16:00:21.937000+00:00;18909.949849999997
10000;173739;W_Nabellen offertes;11000;932;10052.43765;10219.825550000001;13;10;5;15;258;8690.1243;2011-10-08 15:32:48.196000+00:00;18909.949849999997
10000;173739;O_SENT_BACK;11029;619;4006.40575;14226.231300000001;14;10;1;10;318;4683.7185500000005;2011-10-11 10:19:12.541000+00:00;18909.949849999997
10000;173739;W_Nabellen offertes;0;619;0.02505;14226.256350000001;15;10;1;10;318;4683.693499999999;2011-10-11 10:19:14.044000+00:00;18909.949849999997
10000;173739;W_Valideren aanvraag;10609;792;3053.20175;17279.4581;16;10;3;13;352;1630.4917500000001;2011-10-13 13:12:26.149000+00:00;18909.949849999997
10000;173739;W_Valideren aanvraag;10629;904;111.88693333333335;17391.345033333335;17;10;3;15;358;1518.6048166666667;2011-10-13 15:04:19.365000+00:00;18909.949849999997
10000;173739;W_Nabellen incomplete dossiers;10939;1201;297.47095;17688.815983333334;18;10;3;20;367;1221.1338666666668;2011-10-13 20:01:47.622000+00:00;18909.949849999997
10000;173739;W_Nabellen incomplete dossiers;11019;606;844.8987666666667;18533.71475;19;10;4;10;378;376.2351;2011-10-14 10:06:41.548000+00:00;18909.949849999997
10000;173739;W_Nabellen incomplete dossiers;0;799;193.2809;18726.99565;20;10;4;13;382;182.95420000000001;2011-10-14 13:19:58.402000+00:00;18909.949849999997
10000;173739;W_Nabellen incomplete dossiers;0;817;17.111866666666668;18744.107516666663;21;10;4;13;385;165.84233333333336;2011-10-14 13:37:05.114000+00:00;18909.949849999997
10000;173739;W_Nabellen incomplete dossiers;11000;845;28.217916666666667;18772.325433333335;22;10;4;14;385;137.62441666666666;2011-10-14 14:05:18.189000+00:00;18909.949849999997
10000;173739;W_Nabellen incomplete dossiers;0;949;104.0093;18876.334733333333;23;10;4;15;388;33.615116666666665;2011-10-14 15:49:18.747000+00:00;18909.949849999997
10000;173739;O_ACCEPTED;10629;982;33.47971666666667;18909.81445;24;10;4;16;386;0.13540000000000002;2011-10-14 16:22:47.530000+00:00;18909.949849999997
10000;173739;A_REGISTERED;10629;982;0.0;18909.81445;25;10;4;16;386;0.13540000000000002;2011-10-14 16:22:47.530000+00:00;18909.949849999997
10000;173739;A_APPROVED;10629;982;0.0;18909.81445;26;10;4;16;386;0.13540000000000002;2011-10-14 16:22:47.530000+00:00;18909.949849999997
10000;173739;A_ACTIVATED;10629;982;0.0;18909.81445;27;10;4;16;386;0.13540000000000002;2011-10-14 16:22:47.530000+00:00;18909.949849999997
10000;173739;W_Valideren aanvraag;10629;982;0.13540000000000002;18909.949849999997;28;10;4;16;385;0.0;2011-10-14 16:22:55.654000+00:00;18909.949849999997
2000;173745;A_SUBMITTED;112;848;0.0;0.0;1;10;5;14;10;9997.7263;2011-10-01 14:08:16.294000+00:00;9997.7263
2000;173745;A_PARTLYSUBMITTED;112;848;0.0031666666666666666;0.0031666666666666666;2;10;5;14;10;9997.723133333335;2011-10-01 14:08:16.484000+00:00;9997.7263
2000;173745;A_PREACCEPTED;10939;921;73.1622;73.16536666666666;3;10;5;15;13;9924.560933333332;2011-10-01 15:21:26.216000+00:00;9997.7263
2000;173745;W_Afhandelen leads;10939;921;0.019433333333333334;73.1848;4;10;5;15;13;9924.5415;2011-10-01 15:21:27.382000+00:00;9997.7263
2000;173745;A_ACCEPTED;11111;955;34.10955;107.29435;5;10;5;15;13;9890.43195;2011-10-01 15:55:33.955000+00:00;9997.7263
2000;173745;O_SELECTED;11111;958;3.131666666666667;110.42601666666665;6;10;5;15;13;9887.300283333334;2011-10-01 15:58:41.855000+00:00;9997.7263
2000;173745;A_FINALIZED;11111;958;1.6666666666666667e-05;110.42603333333334;7;10;5;15;13;9887.300266666665;2011-10-01 15:58:41.856000+00:00;9997.7263
2000;173745;O_CREATED;11111;958;0.04968333333333333;110.47571666666666;8;10;5;15;13;9887.250583333334;2011-10-01 15:58:44.837000+00:00;9997.7263
2000;173745;O_SENT;11111;958;0.00036666666666666667;110.47608333333332;9;10;5;15;13;9887.250216666667;2011-10-01 15:58:44.859000+00:00;9997.7263
2000;173745;W_Completeren aanvraag;0;958;0.036366666666666665;110.51245;10;10;5;15;13;9887.21385;2011-10-01 15:58:47.041000+00:00;9997.7263
2000;173745;O_CANCELLED;11000;765;9887.179133333333;9997.691583333333;11;10;5;12;255;0.034716666666666667;2011-10-08 12:45:57.789000+00:00;9997.7263
2000;173745;A_CANCELLED;11000;765;0.0;9997.691583333333;12;10;5;12;255;0.034716666666666667;2011-10-08 12:45:57.789000+00:00;9997.7263
2000;173745;W_Nabellen offertes;11000;765;0.034716666666666667;9997.7263;13;10;5;12;254;0.0;2011-10-08 12:45:59.872000+00:00;9997.7263
5000;173748;A_SUBMITTED;112;849;0.0;0.0;1;10;5;14;11;3035.1326833333337;2011-10-01 14:09:16.088000+00:00;3035.1326833333337
5000;173748;A_PARTLYSUBMITTED;112;849;0.00365;0.00365;2;10;5;14;11;3035.129033333333;2011-10-01 14:09:16.307000+00:00;3035.1326833333337
5000;173748;A_PREACCEPTED;10939;924;75.00793333333333;75.01158333333333;3;10;5;15;13;2960.1211;2011-10-01 15:24:16.783000+00:00;3035.1326833333337
5000;173748;W_Afhandelen leads;10939;924;0.018666666666666668;75.03025;4;10;5;15;13;2960.1024333333335;2011-10-01 15:24:17.903000+00:00;3035.1326833333337
5000;173748;W_Completeren aanvraag;10939;957;32.83675;107.867;5;10;5;15;13;2927.265683333333;2011-10-01 15:57:08.108000+00:00;3035.1326833333337
5000;173748;W_Completeren aanvraag;10939;957;0.16699999999999998;108.034;6;10;5;15;13;2927.098683333333;2011-10-01 15:57:18.128000+00:00;3035.1326833333337
5000;173748;W_Completeren aanvraag;0;960;3.183316666666667;111.21731666666666;7;10;5;16;13;2923.9153666666666;2011-10-01 16:00:29.127000+00:00;3035.1326833333337
5000;173748;W_Completeren aanvraag;11019;969;9.113133333333334;120.33045;8;10;5;16;13;2914.8022333333333;2011-10-01 16:09:35.915000+00:00;3035.1326833333337
5000;173748;A_ACCEPTED;11119;993;23.76768333333333;144.09813333333335;9;10;5;16;13;2891.03455;2011-10-01 16:33:21.976000+00:00;3035.1326833333337
5000;173748;A_FINALIZED;11119;996;3.3809166666666663;147.47905;10;10;5;16;13;2887.6536333333333;2011-10-01 16:36:44.831000+00:00;3035.1326833333337
5000;173748;O_SELECTED;11119;996;0.0;147.47905;11;10;5;16;13;2887.6536333333333;2011-10-01 16:36:44.831000+00:00;3035.1326833333337
5000;173748;O_CREATED;11119;997;0.7966833333333334;148.27573333333333;12;10;5;16;13;2886.85695;2011-10-01 16:37:32.632000+00:00;3035.1326833333337
5000;173748;O_SENT;11119;997;0.0006166666666666666;148.27635;13;10;5;16;13;2886.8563333333336;2011-10-01 16:37:32.669000+00:00;3035.1326833333337
5000;173748;W_Completeren aanvraag;11119;997;0.021216666666666665;148.29756666666665;14;10;5;16;13;2886.8351166666666;2011-10-01 16:37:33.942000+00:00;3035.1326833333337
5000;173748;W_Nabellen offertes;11119;999;1.7761833333333332;150.07375;15;10;5;16;13;2885.0589333333332;2011-10-01 16:39:20.513000+00:00;3035.1326833333337
5000;173748;O_CANCELLED;11119;1002;2.93155;153.00529999999998;16;10;5;16;13;2882.1273833333335;2011-10-01 16:42:16.406000+00:00;3035.1326833333337
5000;173748;O_SELECTED;11119;1002;0.0;153.00529999999998;17;10;5;16;13;2882.1273833333335;2011-10-01 16:42:16.406000+00:00;3035.1326833333337
5000;173748;O_CREATED;11119;1002;0.016466666666666668;153.02176666666668;18;10;5;16;13;2882.1109166666665;2011-10-01 16:42:17.394000+00:00;3035.1326833333337
5000;173748;O_SENT;11119;1002;0.0004166666666666667;153.02218333333334;19;10;5;16;13;2882.1105000000002;2011-10-01 16:42:17.419000+00:00;3035.1326833333337
5000;173748;W_Nabellen offertes;11119;1002;0.022983333333333335;153.04516666666666;20;10;5;16;13;2882.0875166666665;2011-10-01 16:42:18.798000+00:00;3035.1326833333337
5000;173748;W_Nabellen offertes;11119;1008;6.112183333333333;159.15735;21;10;5;16;13;2875.9753333333333;2011-10-01 16:48:25.529000+00:00;3035.1326833333337
5000;173748;A_DECLINED;11001;1004;2875.8967666666667;3035.0541166666667;22;10;0;16;60;0.07856666666666667;2011-10-03 16:44:19.335000+00:00;3035.1326833333337
